"Event_year","Park_code","Stratum_label","Site_code","Site_status","Panel_type","Panel_name","Point_code","Location_type","Location_status","Event_excluded","DPL_code","Event_ID","Habitat_num","Veg_type_code","Canopy_cover","Tree_size_class","Habitat_notes","Is_forested","Detection_class"
2021,"MORA","Medium","4012","Active","Annual","1","4012.SE10","Additional","Active",0,"R",18736,1,"MICO","41-70","53-81 cm","WEHE, PASF, DOFI, WEHE and AYCE all really mixed",1,"Dense"
2021,"MORA","Medium","4012","Active","Annual","1","4012.SE11","Additional","Active",0,"R",18737,1,"WEHE","11-40","53-81 cm",,1,"Dense"
2021,"MORA","Medium","4012","Active","Annual","1","4012.SE12","Additional","Active",0,"R",18738,1,"WEHE","11-40","53-81 cm",,1,"Dense"
2021,"MORA","Medium","4012","Active","Annual","1","4012.SE13","Additional","Active",0,"R",18739,1,"WEHE","11-40","53-81 cm",,1,"Dense"
2021,"MORA","Medium","4012","Active","Annual","1","4012.SE14","Additional","Active",0,"R",18740,1,"PASF","41-70","23-53 cm",,1,"Dense"
2021,"MORA","Medium","4012","Active","Annual","1","4012.SE14","Additional","Active",0,"R",18740,2,"WEHE","11-40","53-81 cm","large creek running through 50m radius too",1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW01","Survey","Active",0,"R",18694,1,"MOHE","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW03","Survey","Active",0,"R",18695,1,"MICO","41-70","23-53 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW04a","Survey","Active",0,"R",18696,1,"MICO","41-70","53-81 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW06","Survey","Active",0,"R",18697,1,"MOHE","71-100","23-53 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW08","Additional","Active",0,"R",18698,1,"MOHE","41-70","23-53 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW09","Additional","Active",0,"R",18699,1,"MOHE","71-100","23-53 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW10","Additional","Active",0,"R",18700,1,"DFWH","41-70","23-53 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW11","Additional","Active",0,"R",18701,1,"MOHE","11-40","23-53 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW12","Additional","Active",0,"R",18702,1,"SHRU",,,,0,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW12","Additional","Active",0,"R",18702,2,"MOHE","11-40","23-53 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW13","Additional","Active",0,"R",18703,1,"MOHE","11-40","23-53 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.NW14","Additional","Active",0,"R",18704,1,"SUBF","<11","23-53 cm",,1,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.NW15","Additional","Active",0,"R",18705,1,"ROSV",,,,0,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.NW15","Additional","Active",0,"R",18705,2,"SUBF","<11","<23 cm",,1,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE01","Survey","Active",0,"R",18847,1,"MOHE","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.SE02","Survey","Active",0,"R",18848,1,"PASF","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.SE03","Survey","Active",0,"R",18849,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE03","Survey","Active",0,"R",18849,2,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE04","Survey","Active",0,"R",18850,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE04","Survey","Active",0,"R",18850,2,"SUBF","<11","23-53 cm",,1,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE05","Survey","Active",0,"R",18851,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE05","Survey","Active",0,"R",18851,2,"SUBF","<11","23-53 cm",,1,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE06","Survey","Active",0,"R",18852,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE06","Survey","Active",0,"R",18852,2,"SUBF","<11","23-53 cm",,1,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE07","Additional","Active",0,"R",18853,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE08","Additional","Active",0,"R",18854,1,"MOHE","11-40","23-53 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.SE09","Additional","Active",0,"R",18855,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE10","Additional","Active",0,"R",18856,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4014","Active","Annual","1","4014.SE10","Additional","Active",0,"R",18856,2,"MICO","<11","23-53 cm","MOHE, SUBF and PASF mixed",1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.SE11","Additional","Active",0,"R",18857,1,"MOHE","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4014","Active","Annual","1","4014.SE12","Additional","Active",0,"R",18858,1,"PASF","11-40","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN01","Survey","Active",0,"R",18598,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN02","Survey","Active",0,"R",18599,1,"MICO","41-70","53-81 cm","PASF, DOFI, WEHE, WERC",1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN03","Survey","Active",0,"R",18600,1,"DOFI","41-70","81-122 cm","DOFI, WERC",1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN04","Survey","Active",0,"R",18601,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN05","Survey","Active",0,"R",18602,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN06","Survey","Active",0,"R",18603,1,"MICO","41-70","53-81 cm","WEHE/PASF",1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN07","Additional","Active",0,"R",18604,1,"MICO","41-70","53-81 cm","WERC, PASF, WEHE",1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN08","Additional","Active",0,"R",18605,1,"PASF","71-100","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN09","Additional","Active",0,"R",18606,1,"WEHE","11-40","23-53 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN10","Additional","Active",0,"R",18607,1,"MICO","41-70","53-81 cm","Mixed",1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN11","Additional","Active",0,"R",18608,1,"MICO","41-70","53-81 cm","Mixed conifer",1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN12","Additional","Active",0,"R",18609,1,"PASF","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.NN13","Additional","Active",0,"R",18610,1,"MICO","71-100","23-53 cm","Mixed conifer",1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS01","Survey","Active",0,"R",18577,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS02","Survey","Active",0,"R",18578,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS03","Survey","Active",0,"R",18579,1,"DFWH","11-40","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS04","Survey","Active",0,"R",18580,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS05","Survey","Active",0,"R",18581,1,"DOFI","11-40","53-81 cm","mixture of small and very large dbh, assumed average 53-81cm",1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS06","Survey","Active",0,"R",18582,1,"DFWH","11-40","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS07","Additional","Active",0,"R",18586,1,"DFWH","11-40","23-53 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS08","Additional","Active",0,"R",18587,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS09","Additional","Active",0,"R",18588,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS10","Additional","Active",0,"R",18589,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS11","Additional","Active",0,"R",18590,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS12","Additional","Active",0,"R",18591,1,"DFWH","11-40","53-81 cm",,1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS13","Additional","Active",0,"R",18592,1,"MICO","41-70","53-81 cm","PASF, DOFI, WEHE",1,"Dense"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS13","Additional","Active",0,"R",18592,2,"WATE",,,"pond to right of point",0,"Sparse"
2021,"MORA","Low","4024","Active","Alternating","5","4024.SS14","New","Active",0,"R",18597,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.NW01","Survey","Active",0,"R",19190,1,"MICO","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.NW02","Survey","Active",0,"R",19191,1,"MICO","71-100","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.NW03","Survey","Active",0,"R",19192,1,"DFWH","71-100","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.NW04","Survey","Active",0,"R",19193,1,"MICO","71-100","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.NW05","Survey","Active",0,"R",19194,1,"WRCH","71-100","23-53 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.NW06","Survey","Active",0,"R",19195,1,"WRCH","71-100","23-53 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.NW07","Additional","Active",0,"R",19196,1,"DFWH","71-100","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.NW08","New","Active",0,"R",19197,1,"DFWH","71-100","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW01","Survey","Active",0,"R",19252,1,"DFWH","11-40","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW02","Survey","Active",0,"R",19253,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW03","Survey","Active",0,"R",19254,1,"DFWH","41-70","53-81 cm","some really large DOFI",1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW04","Survey","Active",0,"R",19255,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW05","Survey","Active",0,"R",19256,1,"DFWH","41-70","23-53 cm","some large but mostly smaller",1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW06","Survey","Active",0,"R",19257,1,"DFWH","41-70","53-81 cm","WERE too",1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW07","Additional","Active",0,"R",19258,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW08","Additional","Active",0,"R",19259,1,"REAL","11-40","<23 cm","some GRAF too",1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW08","Additional","Active",0,"R",19259,2,"WEHE","11-40","23-53 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW09","New","Active",0,"R",19260,1,"REAL","41-70","<23 cm",,1,"Dense"
2021,"MORA","Low","4025","Active","Alternating","5","4025.SW09","New","Active",0,"R",19260,2,"ROSV",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN01","Survey","Active",0,"R",18801,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN02","Survey","Active",0,"R",18802,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN03","Survey","Active",0,"R",18803,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN04","Survey","Active",0,"R",18804,1,"SUBF","<11","<23 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN05","Survey","Active",0,"R",18805,1,"HEAT",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN05","Survey","Active",0,"R",18805,2,"SUBF","<11","<23 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN06","Survey","Active",0,"R",18806,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN07","Additional","Active",0,"R",18807,1,"HEAT",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN08","Additional","Active",0,"R",18808,1,"HEAT",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN08","Additional","Active",0,"R",18808,2,"SUBF","41-70","23-53 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN09","Additional","Active",0,"R",18809,1,"MOHE","<11","<23 cm",,1,"Dense"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN09","Additional","Active",0,"R",18809,2,"HEAT",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN10","Additional","Active",0,"R",18810,1,"HEAT",,,"lots of rocks too",0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.NN11","Additional","Active",0,"R",18811,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW01","Survey","Active",0,"R",18812,1,"SUBF","<11","23-53 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW02","Survey","Active",0,"R",18813,1,"PASF","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW03","Survey","Active",0,"R",18814,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW03","Survey","Active",0,"R",18814,2,"SUBF","<11","23-53 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW04","Survey","Active",0,"R",18815,1,"PASF","41-70","53-81 cm",,1,"Dense"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW05","Survey","Active",0,"R",18816,1,"SUBF","<11","23-53 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW06","Survey","Active",0,"R",18817,1,"PASF","11-40","23-53 cm",,1,"Dense"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW07","Additional","Active",0,"R",18818,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW08","Additional","Active",0,"R",18819,1,"SUBF","11-40","53-81 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW09","Additional","Active",0,"R",18820,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW09","Additional","Active",0,"R",18820,2,"SUBF","<11","23-53 cm",,1,"Sparse"
2021,"MORA","High","4045","Active","Alternating","5","4045.WW10","Additional","Active",0,"R",18821,1,"MOHE",,,,1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.EE01","Survey","Active",0,"R",19452,1,"ALYC","71-100","53-81 cm",,1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.EE02","Survey","Active",0,"R",19453,1,"SHRU",,,,0,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.EE03","Survey","Active",0,"R",19454,1,"PASF","71-100","53-81 cm",,1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.EE04","Survey","Active",0,"R",19455,1,"DFWH","71-100","53-81 cm",,1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.EE05","Survey","Active",0,"R",19456,1,"DFWH","71-100","53-81 cm",,1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN01","Survey","Active",0,"R",19457,1,"ALYC","11-40","23-53 cm","Creek to NW w/ open canopy",1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN02","Survey","Active",0,"R",19458,1,"MOHE","41-70","53-81 cm",,1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN03","Survey","Active",0,"R",19459,1,"MOHE","41-70","53-81 cm",,1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN04","Survey","Active",0,"R",19460,1,"MOHE","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN05","Survey","Active",0,"R",19461,1,"MOHE","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN06","Survey","Active",0,"R",19462,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN07","Additional","Active",0,"R",19463,1,"MEAD",,,,0,"Sparse"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN07","Additional","Active",0,"R",19463,2,"SUBF","<11","23-53 cm",,1,"Sparse"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN08","Additional","Active",0,"R",19464,1,"ROSV",,,"talus",0,"Sparse"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN08","Additional","Active",0,"R",19464,2,"SUBF","<11","<23 cm",,1,"Sparse"
2021,"MORA","High","4046","Active","Alternating","5","4046.NN09","New","Active",0,"R",19465,1,"SUBF","41-70","23-53 cm",,1,"Sparse"
2021,"MORA","High","4052","Active","Alternating","5","4052.EE01","Survey","Active",0,"R",18831,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2021,"MORA","High","4052","Active","Alternating","5","4052.EE02","Survey","Active",0,"R",18832,1,"PASF","41-70","53-81 cm",,1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.EE03","Survey","Active",0,"R",18833,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2021,"MORA","High","4052","Active","Alternating","5","4052.EE04","Survey","Active",0,"R",18834,1,"PASF","41-70","23-53 cm",,1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.EE05","Survey","Active",0,"R",18835,1,"PASF","11-40","23-53 cm",,1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.EE06","Survey","Active",0,"R",18836,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2021,"MORA","High","4052","Active","Alternating","5","4052.EE07","Additional","Active",0,"R",18837,1,"PASF","11-40","23-53 cm",,1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.EE08","Additional","Active",0,"R",18838,1,"PASF","11-40","23-53 cm",,1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.WW01","Survey","Active",0,"R",18823,1,"SUBF","41-70","53-81 cm",,1,"Sparse"
2021,"MORA","High","4052","Active","Alternating","5","4052.WW02","Survey","Active",0,"R",18824,1,"MICO","41-70","53-81 cm","SUBF, AYCE, DOFI, WEHE, PASF all very mixed",1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.WW03","Survey","Active",0,"R",18825,1,"SUBF","41-70","53-81 cm",,1,"Sparse"
2021,"MORA","High","4052","Active","Alternating","5","4052.WW04","Survey","Active",0,"R",18826,1,"PASF","41-70","53-81 cm",,1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.WW05","Survey","Active",0,"R",18827,1,"PASF","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.WW06","Survey","Active",0,"R",18828,1,"PASF","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.WW07","Additional","Active",0,"R",18829,1,"PASF","11-40","53-81 cm",,1,"Dense"
2021,"MORA","High","4052","Active","Alternating","5","4052.WW08","Additional","Active",0,"R",18830,1,"PASF","11-40","53-81 cm",,1,"Dense"
2021,"MORA","Medium","4068","Active","Alternating","5","4068.NN01","Survey","Active",0,"R",18914,1,"DOFI","71-100","23-53 cm",,1,"Dense"
2021,"MORA","Medium","4068","Active","Alternating","5","4068.NN02","Survey","Active",0,"R",18915,1,"WEHE","41-70","23-53 cm",,1,"Dense"
2021,"MORA","Medium","4068","Active","Alternating","5","4068.NN03","Survey","Active",0,"R",18916,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2021,"MORA","Medium","4068","Active","Alternating","5","4068.NN04","Survey","Active",0,"R",18917,1,"WEHE","41-70","23-53 cm",,1,"Dense"
2021,"MORA","Medium","4068","Active","Alternating","5","4068.NN05","Survey","Active",0,"R",18918,1,"ROSV",,,,0,"Sparse"
2021,"MORA","Medium","4068","Active","Alternating","5","4068.NN05","Survey","Active",0,"R",18918,2,"REAL","71-100","<23 cm",,1,"Dense"
2021,"MORA","Medium","4068","Active","Alternating","5","4068.NN06","Survey","Active",0,"R",18919,1,"WEHE","41-70","23-53 cm",,1,"Dense"
