"Event_year","Park_code","Stratum_label","Site_code","Site_status","Panel_type","Panel_name","Point_code","Location_type","Location_status","Event_ID","Event_date","Event_excluded","DPL_code","DPL_date_str","Species","Sci_name","Com_name","Taxon_family","Taxon_sort","Nest_activity","Nest_obs_notes","Nest_obs_ID"
2009,"OLYM","Medium","3174","Active","Alternating","4","3174.TO","Origin","Active",8575,"7/10/2009",0,"A","04/09/2010 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,138
2009,"OLYM","Medium","3200","Active","Annual","1","3200.TO","Origin","Active",7680,"6/26/2009",0,"A","04/09/2010 00:00","CBCH","Poecile rufescens","Chestnut-backed Chickadee","Paridae",1505,"Nestlings",,135
2009,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.TO","Origin","Active",1906,"5/26/2009",0,"A","04/09/2010 00:00","SPTO","Pipilo maculatus","Spotted Towhee","Fringillidae",1966,"Recent fledglings",,107
2009,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.TO","Origin","Active",2522,"5/27/2009",0,"A","04/09/2010 00:00","OSPR","Pandion haliaetus","Osprey","Accipitridae",813,"Unknown contents",,106
2008,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.TO","Origin","Active",5899,"5/26/2008",0,"A","02/27/2009 00:00","AMCR","Corvus brachyrhynchos","American Crow","Corvidae",1458,"Building nest",,76
2008,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.TO","Origin","Active",5899,"5/26/2008",0,"A","02/27/2009 00:00","BARS","Hirundo rustica","Barn Swallow","Hirundinidae",1495,"Building nest",,75
2008,"LEWI","Parkwide","CADI","Active","Biennial",,"CADI.TO","Origin","Active",151,"5/27/2008",0,"A","02/27/2009 00:00","OSPR","Pandion haliaetus","Osprey","Accipitridae",813,"Building nest","osprey flying through forest, breaking branches off trees and taking them back to DOFI snag.",77
2008,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.TO","Origin","Active",7007,"5/25/2008",0,"A","02/27/2009 00:00","MAWR","Cistothorus palustris","Marsh Wren","Certhiidae",1538,"Unknown contents",,84
2008,"LEWI","Parkwide","FOCL","Active","Biennial",,"FOCL.TO","Origin","Active",7007,"5/25/2008",0,"A","02/27/2009 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Building nest",,74
2008,"MORA","High","4011","Active","Annual","1","4011.TO","Origin","Active",1413,"7/22/2008",0,"A","02/27/2009 00:00","TOSO","Myadestes townsendi","Townsend’s Solitaire","Muscicapidae",1636,"Recent fledglings",,88
2008,"MORA","Medium","4012","Active","Annual","1","4012.TO","Origin","Active",748,"7/2/2008",0,"A","02/27/2009 00:00","STJA","Cyanocitta stelleri","Steller’s Jay","Corvidae",1444,"Recent fledglings","Between SE05 and SE06",87
2008,"MORA","Medium","4042","Active","Alternating","3","4042.TO","Origin","Active",2315,"6/23/2008",0,"A","02/27/2009 00:00","CBCH","Poecile rufescens","Chestnut-backed Chickadee","Paridae",1505,"No nest observed","Agitated with food / nest material in bill.",85
2008,"NOCA","Low","1017","Active","Annual","1","1017.TO","Origin","Active",2485,"6/3/2008",0,"A","02/27/2009 00:00","HAWO","Picoides villosus","Hairy Woodpecker","Picidae",1016,"Nestlings",,99
2008,"NOCA","Medium","1018","Active","Annual","1","1018.TO","Origin","Active",1749,"6/28/2008",0,"A","02/27/2009 00:00","HAWO","Picoides villosus","Hairy Woodpecker","Picidae",1016,"Nestlings",,96
2008,"NOCA","Medium","1018","Active","Annual","1","1018.TO","Origin","Active",1749,"6/28/2008",0,"A","02/27/2009 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Recent fledglings",,97
2008,"NOCA","High","1019","Active","Annual","1","1019.TO","Origin","Active",4892,"7/18/2008",0,"A","02/27/2009 00:00","NONE","none","No taxon observed",,2263,"Unknown contents",,98
2008,"NOCA","High","1019","Active","Annual","1","1019.TO","Origin","Active",4892,"7/18/2008",0,"A","02/27/2009 00:00","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Recent fledglings",,92
2008,"NOCA","Medium","1022","Active","Annual","1","1022.TO","Origin","Active",5010,"6/21/2008",0,"A","02/27/2009 00:00","BADO","Strix varia","Barred Owl","Strigidae",908,"Nestlings",,100
2008,"NOCA","Medium","1025","Active","Alternating","3","1025.TO","Origin","Active",6419,"7/16/2008",0,"A","02/27/2009 00:00","NOGO","Accipiter gentilis","Northern Goshawk","Accipitridae",836,"Unknown contents","According to field guide, they only vocalize at nesting sites, though no nest or indications of nestlings were observed.",89
2008,"NOCA","Medium","1031","Active","Alternating","3","1031.TO","Origin","Active",475,"7/7/2008",0,"A","02/27/2009 00:00","HAWO","Picoides villosus","Hairy Woodpecker","Picidae",1016,"Nestlings","Peeping during point count.",90
2008,"NOCA","Low","1034","Active","Alternating","3","1034.TO","Origin","Active",10057,"6/27/2008",0,"A","02/27/2009 00:00","BADO","Strix varia","Barred Owl","Strigidae",908,"Recent fledglings",,101
2008,"NOCA","Low","1034","Active","Alternating","3","1034.TO","Origin","Active",10057,"6/27/2008",0,"A","02/27/2009 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Building nest","Observed adult carrying nesting materials.",91
2008,"OLYM","Low","3121","Active","Annual","1","3121.TO","Origin","Active",1200,"5/29/2008",0,"A","02/27/2009 00:00","HAWO","Picoides villosus","Hairy Woodpecker","Picidae",1016,"Nestlings","nestlings heard whilst parents were foraging around the nest tree",79
2008,"OLYM","Medium","3123","Active","Annual","1","3123.TO","Origin","Active",4880,"6/22/2008",0,"A","02/27/2009 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Unknown contents",,83
2008,"OLYM","Medium","3123","Active","Annual","1","3123.TO","Origin","Active",4880,"6/22/2008",0,"A","02/27/2009 00:00","TOSO","Myadestes townsendi","Townsend’s Solitaire","Muscicapidae",1636,"Eggs observed","4 eggs",86
2008,"OLYM","High","3124","Active","Annual","1","3124.TO","Origin","Active",7556,"7/14/2008",0,"A","02/27/2009 00:00","GHOW","Bubo virginianus","Great Horned Owl","Strigidae",892,"Recent fledglings",,95
2008,"OLYM","High","3125","Active","Annual","1","3125.TO","Origin","Active",2669,"7/28/2008",0,"A","02/27/2009 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,93
2008,"OLYM","High","3125","Active","Annual","1","3125.TO","Origin","Active",2669,"7/28/2008",0,"A","02/27/2009 00:00","RBNU","Sitta canadensis","Red-breasted Nuthatch","Sittidae",1516,"Recent fledglings",,94
2008,"OLYM","Low","3126","Active","Annual","1","3126.TO","Origin","Active",6597,"6/13/2008",0,"A","02/27/2009 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Building nest",,81
2008,"OLYM","Low","3134","Active","Annual","1","3134.TO","Origin","Active",5391,"5/28/2008",0,"A","02/27/2009 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Building nest",,78
2008,"OLYM","Low","3146","Active","Alternating","3","3146.TO","Origin","Active",7892,"6/11/2008",0,"A","02/27/2009 00:00","BRCR","Certhia americana","Brown Creeper","Certhiidae",1520,"Unknown contents","possible nest nearby. 2 birds very close to each other, 1 carrying around an insect whilst foraging and giving call notes.",80
2008,"OLYM","High","3147","Active","Alternating","3","3147.TO","Origin","Active",49,"7/31/2008",0,"A","02/27/2009 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,104
2008,"OLYM","High","3147","Active","Alternating","3","3147.TO","Origin","Active",49,"7/31/2008",0,"A","02/27/2009 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Recent fledglings",,105
2008,"OLYM","High","3148","Active","Alternating","3","3148.TO","Origin","Active",4831,"7/19/2008",0,"A","02/27/2009 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,102
2008,"OLYM","Low","3151","Active","Alternating","3","3151.TO","Origin","Active",5441,"6/4/2008",0,"A","02/27/2009 00:00","CBCH","Poecile rufescens","Chestnut-backed Chickadee","Paridae",1505,"Nestlings",,73
2008,"OLYM","Low","3151","Active","Alternating","3","3151.TO","Origin","Active",5441,"6/4/2008",0,"A","02/27/2009 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Nestlings",,72
2008,"OLYM","Medium","3154","Active","Alternating","3","3154.TO","Origin","Active",4874,"7/23/2008",0,"A","02/27/2009 00:00","VATH","Ixoreus naevius","Varied Thrush","Turdidae",1687,"Eggs observed",,103
2008,"OLYM","Medium","3200","Active","Annual","1","3200.TO","Origin","Active",8776,"6/20/2008",0,"A","02/27/2009 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,82
2007,"MORA","Medium","4002","Active","Annual","1","4002.TO","Origin","Active",10517,"6/20/2007",0,"A","01/14/2008 00:00","RUHU","Selasphorus rufus","Rufous Hummingbird","Trochilidae",371,"Building nest",,26
2007,"MORA","High","4003","Active","Annual","1","4003.TO","Origin","Active",4813,"7/24/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Nestlings","Same nest as that one found 7/8/07 @ 4019--six eggs 16 days ago",47
2007,"MORA","Low","4006","Active","Alternating","2","4006.TO","Origin","Active",7762,"6/5/2007",0,"A","01/14/2008 00:00","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Eggs observed","on overhanging rock cliff, above trail",18
2007,"MORA","Low","4006","Active","Alternating","2","4006.TO","Origin","Active",7762,"6/5/2007",0,"A","01/14/2008 00:00","CBCH","Poecile rufescens","Chestnut-backed Chickadee","Paridae",1505,"Building nest",,19
2007,"MORA","High","4007","Active","Annual","1","4007.TO","Origin","Active",10091,"7/25/2007",0,"A","01/14/2008 00:00","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Recent fledglings",,52
2007,"MORA","Low","4008","Active","Alternating","2","4008.TO","Origin","Active",1621,"6/6/2007",0,"A","01/14/2008 00:00","HAWO","Picoides villosus","Hairy Woodpecker","Picidae",1016,"Nestlings",,20
2007,"MORA","High","4011","Active","Annual","1","4011.TO","Origin","Active",8887,"7/17/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,50
2007,"MORA","High","4011","Active","Annual","1","4011.TO","Origin","Active",8887,"7/17/2007",0,"A","01/14/2008 00:00","FOSP","Passerella iliaca","Fox Sparrow","Fringillidae",1906,"Recent fledglings",,51
2007,"MORA","High","4011","Active","Annual","1","4011.TO","Origin","Active",8887,"7/17/2007",0,"A","01/14/2008 00:00","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Recent fledglings",,49
2007,"MORA","High","4014","Active","Annual","1","4014.TO","Origin","Active",5918,"7/26/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Eggs observed","5 eggs",48
2007,"MORA","Medium","4015","Active","Alternating","2","4015.TO","Origin","Active",1860,"7/4/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Unknown contents",,54
2007,"MORA","High","4016","Active","Alternating","2","4016.TO","Origin","Active",2444,"7/14/2007",0,"A","01/14/2008 00:00","CAJA","Perisoreus canadensis","Gray Jay","Corvidae",1427,"Recent fledglings",,44
2007,"MORA","High","4016","Active","Alternating","2","4016.TO","Origin","Active",2444,"7/14/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,46
2007,"MORA","High","4016","Active","Alternating","2","4016.TO","Origin","Active",2444,"7/14/2007",0,"A","01/14/2008 00:00","MOBL","Sialia currucoides","Mountain Bluebird","Muscicapidae",1635,"Recent fledglings",,45
2007,"MORA","High","4019","Active","Alternating","2","4019.TO","Origin","Active",618,"7/8/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Eggs observed","six eggs in nest",30
2007,"MORA","High","4027","Active","Alternating","2","4027.TO","Origin","Active",317,"7/15/2007",0,"A","01/14/2008 00:00","MOCH","Poecile gambeli","Mountain Chickadee","Paridae",1503,"Recent fledglings","in Silver Forest",43
2007,"MORA","High","4027","Active","Alternating","2","4027.TO","Origin","Active",317,"7/15/2007",0,"A","01/14/2008 00:00","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Recent fledglings",,42
2007,"MORA","High","4075","Active","Alternating","2","4075.TO","Origin","Active",6275,"7/16/2007",0,"A","01/14/2008 00:00","AMPI","Anthus rubescens","American Pipit","Passeridae",1757,"Nestlings",,53
2007,"NOCA","Medium","1004","Active","Alternating","2","1004.TO","Origin","Active",4995,"6/26/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,70
2007,"NOCA","Low","1010","Active","Alternating","2","1010.TO","Origin","Active",10110,"6/16/2007",0,"A","01/14/2008 00:00","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Nestlings","or recent fledglings",35
2007,"NOCA","Low","1010","Active","Alternating","2","1010.TO","Origin","Active",10110,"6/16/2007",0,"A","01/14/2008 00:00","VATH","Ixoreus naevius","Varied Thrush","Turdidae",1687,"Nestlings","or recent fledglings",34
2007,"NOCA","Medium","1011","Active","Alternating","2","1011.TO","Origin","Active",6293,"6/24/2007",0,"A","01/14/2008 00:00","RUHU","Selasphorus rufus","Rufous Hummingbird","Trochilidae",371,"Building nest","carrying nesting material, cute!",55
2007,"NOCA","High","1014","Active","Annual","1","1014.TO","Origin","Active",1021,"7/28/2007",0,"A","01/14/2008 00:00","CAJA","Perisoreus canadensis","Gray Jay","Corvidae",1427,"Recent fledglings",,68
2007,"NOCA","High","1014","Active","Annual","1","1014.TO","Origin","Active",1021,"7/28/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,67
2007,"NOCA","High","1014","Active","Annual","1","1014.TO","Origin","Active",1021,"7/28/2007",0,"A","01/14/2008 00:00","WTPT","Lagopus leucura","White-tailed Ptarmigan","Phasianidae",158,"Recent fledglings",,66
2007,"NOCA","High","1016","Active","Annual","1","1016.TO","Origin","Active",5424,"7/23/2007",0,"A","01/14/2008 00:00","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Recent fledglings",,65
2007,"NOCA","Medium","1018","Active","Annual","1","1018.TO","Origin","Active",136,"7/6/2007",0,"A","01/14/2008 00:00","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Recent fledglings","5-6 fledglings",71
2007,"NOCA","High","1019","Active","Annual","1","1019.TO","Origin","Active",4750,"7/19/2007",0,"A","01/14/2008 00:00","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Recent fledglings",,64
2007,"NOCA","Low","1020","Active","Annual","1","1020.TO","Origin","Active",7889,"6/12/2007",0,"A","01/14/2008 00:00","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Recent fledglings",,31
2007,"NOCA","Low","1020","Active","Annual","1","1020.TO","Origin","Active",7889,"6/12/2007",0,"A","01/14/2008 00:00","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Nestlings",,32
2007,"NOCA","Low","1020","Active","Annual","1","1020.TO","Origin","Active",7889,"6/12/2007",0,"A","01/14/2008 00:00","WAVI","Vireo gilvus","Warbling Vireo","Vireonidae",1421,"Unknown contents","nest complete, didn't see birds at nest",33
2007,"NOCA","High","1021","Active","Annual","1","1021.TO","Origin","Active",8734,"7/27/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,69
2007,"NOCA","Medium","1022","Active","Annual","1","1022.TO","Origin","Active",8823,"6/16/2007",0,"A","01/14/2008 00:00","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Nestlings","slept 1m under nest, unintentionally",27
2007,"NOCA","Medium","1022","Active","Annual","1","1022.TO","Origin","Active",8823,"6/16/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Unknown contents","nest not found",28
2007,"NOCA","Low","1023","Active","Annual","1","1023.TO","Origin","Active",10640,"6/14/2007",0,"A","01/14/2008 00:00","RUGR","Bonasa umbellus","Ruffed Grouse","Phasianidae",152,"Recent fledglings",,21
2007,"NOCA","Medium","1024","Active","Annual","1","1024.TO","Origin","Active",10541,"6/22/2007",0,"A","01/14/2008 00:00","MGWA","Geothlypis tolmiei","MacGillivray’s Warbler","Fringillidae",2076,"Unknown contents",,63
2007,"NOCA","Medium","1024","Active","Annual","1","1024.TO","Origin","Active",10541,"6/22/2007",0,"A","01/14/2008 00:00","WAVI","Vireo gilvus","Warbling Vireo","Vireonidae",1421,"Recent fledglings",,62
2007,"OLYM","Low","3121","Active","Annual","1","3121.TO","Origin","Active",10112,"6/3/2007",0,"A","01/14/2008 00:00","HAWO","Picoides villosus","Hairy Woodpecker","Picidae",1016,"Nestlings",,17
2007,"OLYM","Medium","3122","Active","Annual","1","3122.TO","Origin","Active",3362,"7/26/2007",0,"A","01/14/2008 00:00","GCRF","Leucosticte tephrocotis","Gray-crowned Rosy-Finch","Fringillidae",1826,"Recent fledglings","begging juveniles",56
2007,"OLYM","Medium","3123","Active","Annual","1","3123.TO","Origin","Active",3281,"6/27/2007",0,"A","01/14/2008 00:00","HETH","Catharus guttatus","Hermit Thrush","Muscicapidae",1661,"Recent fledglings",,25
2007,"OLYM","Medium","3123","Active","Annual","1","3123.TO","Origin","Active",3281,"6/27/2007",0,"A","01/14/2008 00:00","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Recent fledglings",,24
2007,"OLYM","Low","3126","Active","Annual","1","3126.TO","Origin","Active",984,"6/15/2007",0,"A","01/14/2008 00:00","RUGR","Bonasa umbellus","Ruffed Grouse","Phasianidae",152,"Recent fledglings",,57
2007,"OLYM","High","3128","Active","Annual","1","3128.TO","Origin","Active",8627,"7/7/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Nestlings",,36
2007,"OLYM","High","3128","Active","Annual","1","3128.TO","Origin","Active",8627,"7/7/2007",0,"A","01/14/2008 00:00","GCKI","Regulus satrapa","Golden-crowned Kinglet","Regulidae",1587,"Recent fledglings",,37
2007,"OLYM","High","3128","Active","Annual","1","3128.TO","Origin","Active",8627,"7/7/2007",0,"A","01/14/2008 00:00","NOFL","Colaptes auratus","Northern Flicker","Picidae",1028,"Nestlings",,40
2007,"OLYM","Low","3134","Active","Annual","1","3134.TO","Origin","Active",5029,"6/7/2007",0,"A","01/14/2008 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Recent fledglings",,15
2007,"OLYM","Medium","3135","Active","Alternating","2","3135.TO","Origin","Active",4430,"6/20/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Recent fledglings",,23
2007,"OLYM","Medium","3137","Active","Alternating","2","3137.TO","Origin","Active",3647,"7/2/2007",0,"A","01/14/2008 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Eggs observed",,39
2007,"OLYM","Medium","3137","Active","Alternating","2","3137.TO","Origin","Active",3647,"7/2/2007",0,"A","01/14/2008 00:00","MALL","Anas platyrhynchos","Mallard","Anatidae",68,"Recent fledglings",,38
2007,"OLYM","Low","3138","Active","Alternating","2","3138.TO","Origin","Active",3989,"6/8/2007",0,"A","01/14/2008 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Recent fledglings",,22
2007,"OLYM","Medium","3141","Active","Alternating","2","3141.TO","Origin","Active",6984,"7/1/2007",0,"A","01/14/2008 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Recent fledglings",,41
2007,"OLYM","Low","3145","Active","Alternating","2","3145.TO","Origin","Active",6535,"6/12/2007",0,"A","01/14/2008 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Recent fledglings",,16
2007,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.TO","Origin","Active",1378,"5/27/2007",0,"A","01/14/2008 00:00","BAEA","Haliaeetus leucocephalus","Bald Eagle","Accipitridae",839,"Nestlings","atleast one nestling",14
2007,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.TO","Origin","Active",3839,"5/30/2007",0,"A","01/14/2008 00:00","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Recent fledglings",,58
2007,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.TO","Origin","Active",6409,"5/28/2007",0,"A","01/14/2008 00:00","SAVS","Passerculus sandwichensis","Savannah Sparrow","Fringillidae",1944,"Eggs observed",,60
2007,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.TO","Origin","Active",6409,"5/28/2007",0,"A","01/14/2008 00:00","SAVS","Passerculus sandwichensis","Savannah Sparrow","Fringillidae",1944,"Nestlings",,61
2007,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.TO","Origin","Active",8973,"5/29/2007",0,"A","01/14/2008 00:00","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Recent fledglings",,29
2007,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.TO","Origin","Active",7780,"5/29/2007",0,"A","01/14/2008 00:00","OSPR","Pandion haliaetus","Osprey","Accipitridae",813,"Unknown contents",,59
2006,"MORA","Medium","4002","Active","Annual","1","4002.TO","Origin","Active",2258,"6/16/2006",0,"A","03/09/2007 00:00","VATH","Ixoreus naevius","Varied Thrush","Turdidae",1687,"Unknown contents","probable nest within 15 m  of NE01. Parents clearly agitated (chick calling and beak wiping and flying within 5 m of me) by my presence, but never saw nest",11
2006,"MORA","Medium","4012","Active","Annual","1","4012.TO","Origin","Active",5476,"7/7/2006",0,"A","03/09/2007 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Nestlings","flushed female off nest",10
2006,"NOCA","Medium","1018","Active","Annual","1","1018.TO","Origin","Active",9349,"6/26/2006",0,"A","03/09/2007 00:00","UNBI","Aves","Unidentified bird",,2262,"Recent fledglings","either REVI or WAVI",12
2006,"NOCA","Low","1020","Active","Annual","1","1020.TO","Origin","Active",9519,"5/23/2006",0,"A","03/09/2007 00:00","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Nestlings","at EE04",13
2006,"OLYM","Low","3126","Active","Annual","1","3126.TO","Origin","Active",3394,"6/17/2006",0,"A","03/09/2007 00:00","UNTH","Turdidae","Unidentified thrush","Turdidae",1688,"Eggs observed","blue eggs with red spots, 5 feet above ground in a little maple",9
2005,"MORA","Medium","4004","Active","Annual","1","4004.TO","Origin","Active",11237,"6/19/2005",0,"A","03/09/2007 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Eggs observed",,5
2005,"MORA","High","4011","Active","Annual","1","4011.TO","Origin","Active",11115,"7/16/2005",0,"A","03/09/2007 00:00","FOSP","Passerella iliaca","Fox Sparrow","Fringillidae",1906,"Nestlings","at pt sw04",1
2005,"NOCA","High","1014","Active","Annual","1","1014.TO","Origin","Active",11110,"7/15/2005",0,"A","03/09/2007 00:00","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Recent fledglings",,2
2005,"NOCA","Medium","1015","Active","Annual","1","1015.TO","Origin","Active",10883,"6/15/2005",0,"A","03/09/2007 00:00","RBSA","Sphyrapicus ruber","Red-breasted Sapsucker","Picidae",1006,"Nestlings","observed adults carrying food and taking turns",6
2005,"NOCA","High","1019","Active","Annual","1","1019.TO","Origin","Active",10877,"7/3/2005",0,"A","03/09/2007 00:00","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Eggs observed",,7
2005,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.TO","Origin","Active",11272,"5/24/2005",0,"A","03/09/2007 00:00","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Unknown contents","broken eggs on ground",4
2005,"SAJH","Parkwide","AMCA","Active","Biennial",,"AMCA.TO","Origin","Active",11270,"5/26/2005",0,"A","03/09/2007 00:00","WCSP","Zonotrichia leucophrys","White-crowned Sparrow","Fringillidae",1920,"Eggs observed","female incubating",8
2005,"SAJH","Parkwide","BRCA","Active","Biennial",,"BRCA.TO","Origin","Active",10411,"5/27/2005",0,"A","03/09/2007 00:00","SOSP","Melospiza melodia","Song Sparrow","Fringillidae",1949,"Eggs observed","nest with 4 eggs",3
